AdaBoost,24263756752024.54,303134672751.32117
Bagging,15093487588418.887,439612559073.9756
DecisionTree,15315654249186.814,115806859154.20642
random_forrest,29214442067630.645,92187184665.92958
XGBoost,24651211150923.03,689833401402.9293
