AdaBoost,3.182514402604915e-05,5.0862764255350955e-05
Bagging,0.0021921466081490397,0.0023051014807368925
random_forrest,0.00826545116844359,0.008479739425710793
XGBoost,0.011697616954623838,0.012012377425994404
