AdaBoost,0.004309622188112902,0.9946908379874849
Bagging,0.023638748958630038,0.006104563195315392
DecisionTree,0.0047251761239931935,1.8996810834338944e-06
random_forrest,0.011462952198101048,0.0010074231446848554
XGBoost,0.0009324125713430736,0.0002772810657800353
