AdaBoost,0.021113515079082476,0.0005144683995491565
ExtraTree,0.0072844051920108125,0.0006549753175282211
Bagging,0.011983317724615378,0.0009697965752899935
random_forrest,0.035402131796072864,0.001999330703217248
XGBoost,0.06571419043113819,0.0008348876811104597
