0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,72,0.031251,0.125271,0.035794,0.015229,0.023826,0.055726,0.104924,0.096104,0.054929,0.040911,0.034923,4.3618,0.00359,0.003234,0.00409,0.007745,0.508972,0.035967,0.081734,0.008459,0.081786,0.464545,0.054819,0.250464,0.39817,0.007205,0.065255,0.647505,0.890413,0.016135,0.021847,0.050526,0.423349,0.586453,0.012252,0.006943,0.056101,0.126902,0.165362,0.018334,0.054255,0.074543,0.081023,0.082336,0.054874,0.007045,0.034266,0.023849,0.263612,0.018048,0.091312,0.104295,0.034634,0.034575,0.007019,0.181486,0.07272,0.045117,0.008769,,,0.002471,0.0054,0.005893
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,36,0.028987,0.240242,0.064035,0.023581,0.034942,0.086784,0.110214,0.106768,0.079225,0.06304,0.046556,4.334117,0.005687,0.001627,0.004566,0.01396,0.49967,0.046608,0.10434,0.007488,0.118124,0.457612,0.069911,0.247184,0.375076,0.011613,0.085622,1.292751,1.7695,0.026697,0.036676,0.062929,0.58276,1.183104,0.013689,0.006937,0.089104,0.171364,0.259691,0.034757,0.070011,0.091358,0.077509,0.101207,0.070095,0.011273,0.063575,0.042575,0.275058,0.031685,0.059213,0.047917,0.067202,0.067257,0.011194,0.360602,0.105801,0.090523,0.010577,,,0.002481,0.005119,0.007672
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,32,0.036709,0.26884,0.071361,0.027025,0.037745,0.089273,0.119474,0.118378,0.082873,0.062772,0.048894,5.058933,0.006044,0.001538,0.004085,0.015413,0.489458,0.048605,0.123847,0.007062,0.11173,0.289279,0.074365,0.236814,0.40628,0.012527,0.093878,1.384203,1.872849,0.030033,0.040651,0.067313,0.642633,1.233055,0.01421,0.007131,0.100879,0.186376,0.277,0.039359,0.074,0.109911,0.100008,0.106874,0.074345,0.012189,0.071097,0.048302,0.341668,0.034782,0.05082,0.040772,0.074564,0.074531,0.012243,0.408114,0.12439,0.100018,0.010882,,,0.002412,0.006171,0.006877
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,18,0.034811,0.212781,0.065319,0.034068,0.046685,0.115167,0.111828,0.116119,0.086027,0.083344,0.048831,2.418662,0.005341,0.001606,0.004451,0.01363,0.520234,0.051227,0.101719,0.009809,0.101561,0.452538,0.068825,0.242296,0.394354,0.016166,0.085881,0.637696,0.958023,0.040818,0.02452,0.059762,0.578885,0.73168,0.011545,0.008378,0.084673,0.160002,0.251946,0.021605,0.069239,0.089412,0.083577,0.091557,0.068849,0.013419,0.066563,0.058672,0.28195,0.037066,0.036212,0.02251,0.099099,0.099319,0.011367,0.326071,0.11665,0.091151,0.012251,,,0.002421,0.005491,0.006714
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,16,0.033866,0.238833,0.071454,0.038875,0.051063,0.087415,0.121288,0.126538,0.089985,0.061294,0.053787,2.588852,0.005917,0.001611,0.004285,0.015302,0.467552,0.051756,0.131445,0.010617,0.124701,0.411196,0.074769,0.232888,0.401252,0.014937,0.094367,0.545288,0.773464,0.046698,0.028253,0.064257,0.639965,0.509106,0.012352,0.009628,0.091974,0.1819,0.281706,0.02598,0.075053,0.097784,0.088231,0.113294,0.074755,0.014447,0.074723,0.066751,0.336772,0.041038,0.032653,0.017505,0.110194,0.110446,0.012405,0.36626,0.117962,0.102415,0.013367,,,0.002485,0.006257,0.00791
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,8,0.05368,0.474671,0.172717,0.072005,0.089277,0.548974,0.212854,0.227654,0.162972,0.384587,0.098125,3.202556,0.011031,0.001281,0.004797,0.029765,0.598025,0.242268,0.209931,0.01836,0.210112,0.430356,0.200284,0.336866,0.626762,0.046717,0.486266,1.107632,1.548385,0.076309,0.042361,0.156155,1.348791,0.992344,0.011292,0.010817,0.146807,0.341984,0.543457,0.039884,0.209721,0.186105,0.154567,0.194131,0.211062,0.038156,0.156644,0.141813,0.730075,0.079578,0.014582,0.007687,0.218458,0.218237,0.02272,0.734248,0.560425,0.207997,0.023003,,,0.002173,0.006346,0.01028
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,4,0.0976,0.90486,0.289905,0.138366,0.171746,0.7338,0.402677,0.43121,0.301538,0.507466,0.185913,2.831884,0.020932,0.002264,0.008796,0.057327,0.758423,0.379381,0.388616,0.034977,0.389581,0.704414,0.380736,0.529346,0.886409,0.071466,0.767421,2.0658,2.925616,0.146408,0.08154,0.296658,2.300646,1.956556,0.021471,0.01775,0.272165,0.637312,1.025568,0.076602,0.358019,0.341114,0.266476,0.345145,0.355455,0.071191,0.299492,0.264614,1.057555,0.149611,0.016042,0.011666,0.419501,0.41096,0.042466,1.407937,0.829491,0.400633,0.043945,,,0.003924,0.0123,0.019002
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,1,0.34603,0.345529,0.920538,0.475888,0.555628,2.245596,1.447279,1.635724,1.080305,1.537314,0.646454,0.073369,0.073875,0.007783,0.028808,0.20069,2.007845,1.222614,1.395403,0.120171,1.401646,2.188445,1.295056,1.5761,3.032338,0.206229,2.441377,10.41264,13.7428,0.500692,0.288476,1.123367,8.317259,7.462155,0.068463,0.063355,0.954756,2.28643,3.465528,0.272925,1.286901,1.23231,0.968376,1.253137,1.27983,0.226707,0.952945,0.792499,3.336461,0.467996,0.028261,0.02823,1.431187,1.452036,0.159564,0.538354,2.666671,1.387882,0.099403,1.651874,1.921417,0.013302,0.04365,0.068495
