ARD,112.96163753036845,298.92327137711965
AdaBoost,16.520928357097386,20.85728594916769
ExtraTree,32.29615287333095,43.56216169025161
Bagging,26.783653791140033,151.26711927060555
SVR,11.804037085271636,69.47386180819592
Ridge,110.46716900592398,289.83331004270957
Lasso,97.02957688030595,266.30100485416216
ElasticNet,99.59252982264822,284.6438715686636
linear_regression,273093661932078.7,630601384249.5306
KNNregressor,37.51309228781719,100.17515897307521
DecisionTree,9.959886130951402,76.87870613575076
random_forrest,27.14905884449151,69.72195456501724
XGBoost,21.80830295875885,44.774908443702294
nn,133.13851648520148,267.4635399174176
