ARD,3.150367440952076,73.77773107109536
AdaBoost,0.1877116996807861,1.592790716640557
ExtraTree,1.0260255381606356,0.3140856300075538
Bagging,1.318285996756667,0.9170485554079965
SVR,0.6213119154929488,0.632711885826375
Ridge,2.363493254306471,0.6523207690929049
Lasso,2.3156146696104054,0.5383952545083172
ElasticNet,2.2818206381083677,0.5393377063941348
linear_regression,5.650016941510493,80.44791404773008
KNNregressor,0.5736508831391373,0.9388593790886335
DecisionTree,0.19689345550019985,0.8924313087371732
random_forrest,0.25299109006029213,0.5385065795402557
XGBoost,0.4523229658191726,0.5699056410616283
nn,173.55170342717886,0.7265413832266637
