ARD,2.8778277599112663,82.72987786685523
AdaBoost,0.49245178717733706,1.754237388571804
ExtraTree,0.8583384241622172,0.27757403565527206
Bagging,1.1695177161298744,0.9105754422420034
SVR,0.5736811747148503,0.6752243424745864
Ridge,2.2184754836728624,0.619505620112207
Lasso,2.158444890497047,0.48262858234941475
ElasticNet,2.130235813653923,0.4829783220127996
linear_regression,5.327529424845946,89.72236368612133
KNNregressor,0.5287022679915447,0.9931342259643088
DecisionTree,0.44769809061684607,0.9160503276800461
random_forrest,0.494358827551795,0.5413705585852573
XGBoost,0.37242908584771967,0.5307632996951522
