ARD,2.9290592658894677e-05,414.4771548080996
AdaBoost,0.0006296977398636663,0.20006104392986157
ExtraTree,4.101495697868039e-06,0.10984076065666332
Bagging,4.8020604145120415e-06,0.21484533275006718
SVR,1.7956295338096319e-06,0.12585509329066707
Ridge,2.913841519574933e-05,0.16766674951078434
Lasso,2.2633562748633244e-05,0.13861816031085442
ElasticNet,2.2124530782354172e-05,0.13937798375739918
linear_regression,0.00013537590902968814,472.7094861362697
KNNregressor,3.3096330567948922e-06,0.15400877374795702
DecisionTree,0.0004519543712830835,0.13189707971367312
random_forrest,0.0003672067925398048,0.11013723389896364
XGBoost,9.684818633687501e-06,0.16014919176768477
