ARD,3.1020484089667733,73.76975228164784
AdaBoost,0.5538943843066819,1.5423257239648498
ExtraTree,1.053619369457334,0.28664941232002616
Bagging,1.2947614682276,0.9178434605274941
SVR,0.6271016350323764,0.5939262009795531
Ridge,2.3860894944293207,0.646624148125571
Lasso,2.3418841872064067,0.5034374244066055
ElasticNet,2.306470707887771,0.5047757372923223
linear_regression,5.6970707705866745,80.2452339116196
KNNregressor,0.4785473540737574,0.9713664905267076
DecisionTree,0.508032945688424,0.8730641353533904
random_forrest,0.5345843978046896,0.5200545546821249
XGBoost,0.47033653930947933,0.5487181312288947
