AdaBoost,0.006846488954583715,0.00021720588437672142
Bagging,0.008579696716346879,0.0013239831498083948
DecisionTree,0.003848492169962956,0.013463938043817361
random_forrest,0.026152197525752048,0.004243800453917385
XGBoost,0.007417626173937895,0.002023824698480285
