AdaBoost,1.7624248964031042,0.42985056262685456
Bagging,1.8860884965413296,0.4225723986055167
DecisionTree,2.6613999220083424,0.5765531752698518
random_forrest,2.113066756666996,0.3514483768972343
XGBoost,2.129570103638136,0.3746999415276385
