AdaBoost,0.022972790662463285,0.021272849761167546
Bagging,0.006099729402803564,0.0067759003294718375
DecisionTree,0.23626719387660175,0.021119869990375573
random_forrest,0.023162514650984456,0.02672096439616169
XGBoost,0.022753880052903158,0.024991162161562493
