AdaBoost,0.2408852029431032,0.014293533542371761
ExtraTree,0.2325709989983453,0.008287951724072646
Bagging,0.22405886474485884,0.013276338826343858
random_forrest,0.22518770631489357,0.005915278529644912
XGBoost,0.2366500137895097,0.007925446007383138
